Longitude,Latitude,Kedalaman,Magnitude,Keterangan
111.2,-7.99,10,3.2,Pusat gempa di darat 20 km Tenggara WONOGIRI-JATENG
108.54,-8.34,103,3.5,"Pusat gempa di laut,74 km Barat Daya Pangandaran Jabar"
109.0,-7.48,216,3.3,Pusat gempa di darat 15 km Barat Laut Banyumas Jateng
109.08,-8.33,30,3.1,Pusat gempa di laut 70 km Tenggara CILACAP-JATENG
113.54,-7.63,17,2.9,Pusat gempa di laut 27 km TimurLaut KAB-PROBOLINGGO-JATIM
109.7192138,-6.9,22,0.0,
111.2619164,-6.8,22,0.0,
109.8,-8.3,39,3.4,Pusat gempa di laut 66 km BaratDaya KULONPROGO-D.I Yogyakarta
109.29,-8.28,20,3.1,Pusat gempa di laut 71 km Tenggara CILACAP-JATENG
108.76,-8.18,85,3.9,Pusat gempa di laut 56 km Tenggara Kab. Pangandaran - Jawa Barat
110.6,-8.36,59,3.0,Pusat gempa di laut 36 km BaratDaya GUNUNGKIDUL-DIY
109.9,-7.56,10,2.9,Pusat gempa di darat 21 km Selatan WONOSOBO JATENG
111.46,-7.62,6,2.4,"Pusat gempa di darat, 7km Barat Laut Kota Madiun Jatim"
111.78,-7.6,12,2.6,Pusat gempa di darat 13 km BaratLaut NGANJUK-JATIM
109.05,-8.33,20,3.2,Pusat gempa di laut70 km Tenggara CILACAP-JATENG
109.05,-8.25,10,2.9,Pusat gempa di laut 61 km Tenggara Cilacap - Jawa Tengah
109.03,-8.28,30,2.8,Pusat gempa di laut 64 km Tenggara CILACAP-JATENG
110.31,-8.28,15,2.8,Pusat gempa di laut 40 km Barat Daya Bantul - D.I. Yogyakarta
108.97,-8.47,10,2.8,Pusat gempa di laut 85 km BaratDaya CILACAP-JATENG
109.06,-8.34,20,3.2,"Pusat gempa di laut, 67 km Tenggara Cilacap Jateng"
110.51,-7.62,10,2.6,Pusat gempa di darat 13 Km Barat Daya Boyolali Jawa Tengah
111.89,-7.09,11,3.3,Pusat gempa di darat 6 km TimurLaut BOJONEGORO-JATIM
109.0272034,-7.6,42,0.0,
111.75,-7.99,118,3.0,Pusat gempa di darat 11 km TimurLaut TRENGGALEK JAWA TIMUR
108.79,-8.4,10,4.4,Pusat gempa di laut 81 km Tenggara KAB-PANGANDARAN-JABAR
112.3295687,-6.9,52,0.0,
111.8,-7.36,21,2.6,Pusat gempa di darat 25 km Barat Daya Bojonegoro Jatim
110.36,-7.39,114,2.6,Pusat gempa di darat 17 km Barat Daya Salatiga JawaTengah
108.93,-8.47,8,3.3,Pusat gempa di laut 86 km Barat Daya Cilacap - Jawa Tengah
107.7221748,-6.1,60,0.0,
110.64,-7.37,10,2.6,Pusat gempa didarat 15 km tenggara Salatiga-Jateng
109.55,-8.22,98,3.3,Pusat gempa di laut 62 km Barat Daya Kebumen - Jawa Tengah
109.04,-8.42,30,3.1,Pusat gempa di laut 80 km Tenggara Cilacap - Jawa Tengah
111.32,-7.57,66,2.7,Pusat gempa di laut 9 km BaratLaut Magetan-Jatim
111.19,-7.66,6,2.7,Pusat gempa di darat 16 km BaratDaya Magetan - Jawa Timur
110.37,-7.74,120,2.6,Pusat gempa berada di darat 4 km Tenggara Sleman - D.I. Yogyakarta
107.2048192,-6.8,70,0.0,
110.45,-8.25,21,2.6,Pusat gemps di laut 30 km Barat Daya  Gunung Kidul - DIY
112.51,-6.78,10,4.4,"Pusat gempa di laut 39 km Timur Laut Lamongan - Jawa Timur dirasakan di Tuban, Lamongan dan Gresik II SIG BMKG (II-III MMI)"
111.66,-7.36,16,3.2,Pusat gempa di darat 23 km TimurLaut NGAWI-JATIM
109.07,-8.43,10,3.4,Pusat gempa di laut 78 km Tenggara CILACAP-JATENG
110.21,-8.29,89,2.9,Pusat gempa di laut 45 km BaratDaya BANTUL-DIY
110.45,-8.11,5,2.5,Pusat gempa di laut 20 km BaratDaya GUNUNGKIDUL-DIY
110.11,-8.49,42,4.0,Pusat gempa di laut 70 km BaratDaya BANTUL-DIY
110.95,-8.05,108,2.9,Pusat gempa di darat 21 km BaratDaya WONOGIRI-JATENG
106.3226486,-6.1,90,0.0,
109.74,-8.2,10,3.0,Pusat gempa di laut 59 km Tenggara KEBUMEN-JATENG
111.37,-8.45,16,2.9,Pusat gempa di laut 42 km Tenggara PACITAN-JATIM
108.95,-8.48,37,4.7,"Pusat gempa di laut&nbsp; 87 km BaratDaya CILACAP-JATENG dirasakan Kretek, Bantul, dan Cilacap I SIG-BMKG II MMI"
110.52,-7.78,4,2.5,Pusat gempa di darat 16 km BaratDaya KLATEN-JATENG
111.93,-7.02,9,3.8,Pusat gempa di darat 15 km TimurLaut BOJONEGORO-JATIM
109.9586554,-7.6,10,0.0,
108.99,-8.38,18,4.2,"Pusat gempa di laut 75 km BaratDaya CILACAP-JATENG, Dirasakan di Cilacap I SIG-BMKG (II MMI)"
110.54,-7.8,5,1.6,Pusat gempa di darat 15 km BaratDaya KLATEN-JATENG
107.020867,-7.3,112,0.0,
113.72,-7.98,9,2.2,Pusat gempa di darat 20 km BaratDaya BONDOWOSO-JATIM
108.6,-7.65,123,3.3,Pusat gempa di darat 6 km BaratLaut PANGANDARAN-JABAR
113.69,-8.0,4,2.7,Pusat gempa di darat 19 km BaratLaut JEMBER-JATIM
110.52,-7.83,10,2.1,"Pusat gempa di darat, 18 km TimurLaut BANTUL-DIY"
113.8,-8.19,140,3.3,Pusat gempa di laut 11 km Tenggara JEMBER-JATIM
111.89,-8.1,114,3.1,Pusat gempa di laut 8 km BaratDaya TULUNGAGUNG-JATIM
112.8561144,-6.8,12,0.0,
113.75,-8.01,10,2.5,Pusat gempa di darat 17 km BaratDaya BONDOWOSO-JATIM
107.7281122,-7.4,12,0.0,
108.3684351,-6.9,10,0.0,
110.69,-8.39,10,3.1,"Pusat gempa di laut, 40 km Tenggara GUNUNGKIDUL-DIY"
108.7695147,-7.3,12,0.0,
109.07,-8.44,10,3.4,"
	Pusat gempa di laut 82 km Tenggara CILACAP-JATENG
"
111.497454,-7.3,12,0.0,
111.61,-8.42,109,3.5,Pusat gempa di laut 38 km Barat Daya Trenggalek - Jawa Timur
113.19,-7.08,13,2.6,Pusat gempa di darat 11 km BaratLaut SAMPANG-JATIM
109.02,-8.19,59,3.0,Pusat gempa di laut 54 km BaratDaya CILACAP-JATENG
113.33,-7.18,18,2.8,Pusat gempa di darat 8 km Tenggara SAMPANG-JATIM
109.75,-8.27,109,2.8,"
	Pusat gempa di laut 66 km BaratDaya PURWOREJO-JATENG
"
110.79,-8.48,17,2.8,"
	Pusat gempa di laut 48 km BaratDaya PACITAN-JATIM
"
108.9,-7.32,215,3.8,"
	Pusat gempa di darat 32 km BaratLaut BANYUMAS-JATENG
"
110.46,-8.05,10,2.7,"
	Pusat gempa di darat 17 km BaratDaya GUNUNGKIDUL-DIY
"
112.48,-7.88,10,3.2,"
	Pusat gempa didarat 5 km baratlaut Batu-Jatim
"
112.43,-8.37,6,3.2,"
	Pusat gempa di darat 34 km BaratDaya KAB-MALANG-JATIM
"
108.72,-7.4,10,3.0,"
	Pusat gempa di darat 20 km Tenggara BANJAR-JABAR
"
110.18,-8.22,10,2.6,"
	Pusat gempa dilaut 40 km baratdaya Bantul-DIY
"
109.66,-7.22,10,4.2,"
	di darat 19 km Tenggara KAB-PEKALONGAN-JATENG
"
109.07,-8.33,26,3.2,"
	Pusat gempa di laut 70 km Tenggara CILACAP-JATENG
"
109.62,-7.33,11,3.4,"
	Pusat gempa di darat 14 km BaratLaut BANJARNEGARA-JATENG
"
110.48,-8.03,10,2.5,"
	Pusat gempa di darat 15 km Barat Laut Gunungkidul - DIY
"
110.31,-8.37,7,2.6,"
	Pusat gempa di laut 50 km BaratDaya BANTUL-DIY
"
111.61,-7.97,103,2.5,"
	Pusat gempa di darat 17 km BaratLaut TRENGGALEK-JATIM
	&nbsp;
"
111.07,-6.42,12,4.3,"
	Pusat gempa di laut 36 km TimurLaut PATI-JATENG dirasakan di Pati dan Jepara II SIG (II-III MMI)
"
112.99,-7.37,12,2.6,"
	Pusat gempa di laut 32 km timur laut kota Pasuruan Jawa Timur
"
114.1351114,-6.9,50,0.0,
113.32,-8.02,135,2.8,"
	Pusat gempa di darat, 21 km TimurLaut LUMAJANG-JATIM
"
111.91,-7.62,10,2.4,"
	Pusat gempa di darat, 2 km Tenggara NGANJUK-JATIM
"
111.8980576,-6.5,52,0.0,
109.68,-8.32,19,2.8,"
	Pusat gempa di laut 72 km Tenggara KEBUMEN-JATENG)
"
113.98,-7.91,10,2.1,"
	Pusat gempa di darat 10 km TimurLaut BONDOWOSO-JATIM
"
111.29,-7.62,7,2.8,"
	Pusat gempa di darat 6 km BaratLaut Magetan - Jawa Timur
"
113.78,-7.54,15,3.0,"
	Pusat gempa di laut 30 km BaratLaut SITUBONO-JATIM
"
113.98,-6.91,19,4.9,"
	Pusat gempa berada di darat 8 km TimurLaut SUMENEP-JATIM
"
112.54,-7.82,4,2.8,"Pusat gempa di darat, 7 km TimurLaut BATU-JATIM"
107.335292,-7.3,62,0.0,
111.64,-8.42,99,3.4,"
	Pusat gempa di laut 37 km BaratDaya TRENGGALEK-JATIM
"
109.78,-7.28,335,3.8,"
	Pusat gempa di darat 7 km TimurLaut BANJARNEGARA-JATENG
"
108.73,-8.37,40,3.6,"
	Pusat gempa di laut 76 km Tenggara KAB-PANGANDARAN-JABAR
"
111.53,-7.54,10,2.2,"
	Pusat gempa di laut 10 km Utara KOTA-MADIUN-JATIM
"
108.62,-8.15,72,3.7,"
	Pusat gempa d laut 51 km Barat daya Kab Pangandaran Jabar
"
111.07,-7.86,24,2.6,"
	Pusat gempa didarat 3 km TimurLuat WONOGIRI-JATENG
"
110.63,-8.26,112,3.4,"
	Pusat gempa berada di laut 25 km Tenggara GUNUNGKIDUL-DIY
"
108.69,-8.18,60,3.1,"
	Pusat gempa di laut 55 km Tenggara KAB-PANGADARAN-JABAR
"
108.97,-8.35,20,3.1,"
	Pusat gempa di laut 72 km Barat daya Cilacap Jateng
"
108.96,-8.33,20,4.4,"
	Pusat gempa di laut, 70 km BaratDaya CILACAP-JATENG
"
111.78,-8.12,7,3.0,"
	Pusat gempa di darat, 8 km Tenggara TRENGGALEK-JATIM
"
109.89,-8.14,10,2.8,"
	Pusat gempa di laut 46 km BaratDaya KULONPROGO-DIY
"
110.58,-8.3,114,2.9,"
	Pusat gempa di laut 30 km BaratDaya GunungKidul-DIY
"
110.1552142,-6.6,90,0.0,
112.86,-8.16,128,3.4,"
	Pusat gempa di darat 18 km TimurLaut KAb-MALANG-JATIM
"
109.72,-8.32,72,3.2,"
	Pusat gempa di laut 72 km Tenggara KEBUMEN-JATENG
"
111.5799248,-6.6,92,0.0,
110.04,-8.38,60,2.7,"
	Pusat gempa di laut 62 km BaratDaya KULONPROGO-DIY
"
108.85,-8.38,40,3.9,"
	Pusat gempa di laut, 78 km BaratDaya CILACAP-JATENG
"
111.85,-7.58,15,2.6,"
	Pusat gempa di darat 6 km BaratLaut NGANJUK-JATIM
"
113.07,-6.19,576,4.6,"
	Pusat gempa di laut 95 km TimurLaut BANGKALAN-JATIM
"
112.8582538,-6.3,10,0.0,
113.51,-7.56,10,3.3,"
	Pusat gempa di laut 34 km timur laut Kab. Probolinggo Jatim
"
113.7501384,-6.6,10,0.0,
108.81,-8.32,28,2.5,"
	Pusat gempa di laut 72 km Tenggara KAB-PANGANDARAN-JABAR
"
109.01,-8.31,27,2.9,"
	Pusat gempa di laut 68 km BaratDaya CILACAP-JATENG
"
113.87,-8.14,10,3.0,"
	Pusat gempa di darat 19 km BaratDaya BONDOWOSO-JATIM
"
108.73,-8.37,32,2.8,"
	Pusat gempa di laut 76 km Tenggara KAB-PANGANDARAN-JABAR
"
111.53,-7.82,11,2.5,"
	Pusat gempa di darat 8 km TimurLaut Ponorogo Jatim
"
109.31,-8.39,28,2.6,"
	pusat gempa di laut 83 km Tenggara CILACAP-JATENG
"
110.71,-8.44,10,2.8,"
	Pusat gempa di laut, 46 km Tenggara GUNUNGKIDUL-DIY
"
108.93,-8.24,49,2.7,"
	Pusat gempa di laut 61 km BaratDaya CILACAP-JATENG
"
108.88,-8.46,11,2.7,"
	Pusat gempa di laut 86 km BaratDaya CILACAP-JATENG
"
109.2,-8.44,40,3.8,"
	Pusat gempa di laut 83 km Tenggara Cilacap Jateng
"
107.5433273,-6.9,12,0.0,
108.94,-8.35,45,2.6,"
	Pusat gempa dilaut 73 km Barat Daya Cilacap Jateng
"
111.08,-8.47,10,2.9,Pusat Gempa dilaut 32 km Barat Daya PACITAN-JATIM
109.09,-8.32,11,4.5,"	Pusat gempa di laut 69 km Tenggara CILACAP-JTENG.dirasakan di Pangandaran, Cilacap I-II MMI "
111.99,-7.86,9,2.1,"	Pusat gempa di darat, 3 km BaratDaya KOTA-KEDIRI-JATIM"
109.46,-7.23,18,2.5,	Pusat gempa di darat 9 km TimurLaut PURBALINGGA-JATEN
110.75,-7.93,25,2.2,	Pusat gempa didarat 18 km timur laut Gunungkidul-DIY
112.8851937,-7.4,22,0.0,
109.31,-6.65,11,2.7,	pusat gempa di laut 30 km BaratLaut PEMALANG-JATENG
107.9439739,-6.9,22,0.0,
110.96,-7.76,10,2.4,	Pusat gempa didarat 16 km BaratLaut WONOGIRI-JATENG
109.17,-8.39,30,4.0,"	Pusat gempa di laut, 78 km Tenggara CILACAP-JATENG"
111.93,-7.87,5,3.5,"Pusat gempa didarat 10 km BaratDaya KOTA-KEDIRI-JATIM di rasakan di Sawahan, Loceret dan Ngetor (Kab. Nganjuk) I-II MMI"
110.11,-8.24,10,2.5,	Pusat gempa di laut 46 km BaratDaya BANTUL-DIY
107.5803459,-6.2,32,0.0,
108.8,-7.99,75,2.8,	Pusat gempa di laut 37 Km Barat Daya Cilacap - Jawa Tengah
110.7,-7.63,10,2.4,	Pusat gempa di darat 13 km Tenggara BOYOLALI-JATENG
110.08,-8.26,84,3.1,	Pusat gempa di laut 50 km BaratDaya BANTUL-DIY
111.6,-7.34,8,2.9,"	Pusat gempa di darat, 18 km TimurLaut NGAWI-JATIM"
109.75,-8.28,94,2.9,	Pusat gempa di laut 68 km Tenggara KEBUMEN-JATENG
110.8239886,-7.3,50,0.0,
108.67,-8.23,68,3.2,	Pusat gempa di laut 61 km Tenggara KAB-PANGANDARAN-JABAR
109.03,-7.99,79,2.9,	Pusat gempa dilaut 29 km Tenggara CILACAP-JATENG
110.56,-8.12,128,2.4,	Pusat gempa di laut 20 km BaratDaya Gunung Kidul
112.58,-6.66,10,3.3,	pusat gempa di laut 54 km TimurLaut LAMONGAN-JATIM
110.78,-6.69,10,4.2,"	Pusat gempa di darat 14 km BaratLaut Kudus-Jateng. Dirasakan di Kudus, Demak dan Jepara II-III MMI"
113.38,-8.28,157,4.1,	Pusat gempa di darat 23 km Tenggara LUMAJANG-JATIM
107.2031178,-6.7,52,0.0,
112.82,-8.46,119,3.1,	pusat gema di laut 45 km tenggara Kab. Malang Jatim
109.04,-8.35,37,3.2, pusat gempa di laut 69 km Tenggara CIlacap Jateng
108.6,-7.34,76,3.6,	Pusat gempa di darat 39 km tenggara Kab. Sukabumi Jabar
109.8050037,-6.3,60,0.0,
109.23,-8.33,10,3.1,	71 km Tenggara Cilacap - Jawa Tengah
108.69,-8.42,29,5.1," Pusat gempa di laut, 82 km Tenggara KAB-PANGANDARAN-JABAR"
108.83,-8.49,12,5.1,"Pusat gempa di laut, 87 km BaratDaya CILACAP-JATENG"
113.05,-8.36,145,3.5,	Pusat gempa di laut 32 km BaratDaya Lumajang-Jatim
113.17,-7.46,6,3.2,	Pusat gempa di laut 33 km BaratDaya SAMPANG-JATIM
108.75,-8.33,70,2.7,	239 KM BaratDaya lumajang - Jawa Timur
111.6,-7.68,5,2.8,	Pusat gempa di darat 8 km BaratDaya KAB-MADIUN-JATIM
111.82,-7.56,30,2.5,	pusat gempa di darat 10 km Baratlaut NGANJUK- JATIM
113.8974974,-7.9,80,0.0,
109.77,-8.47,30,3.5,	Pusat gempa di laut 84 km BaratDaya KULONPROGO-DIY
110.8317416,-6.2,82,0.0,
106.2860957,-7.7,82,0.0,
108.99,-8.41,29,3.2,	Pusat gempa di laut 76 km BaratDaya CILACAP-JATENG
110.93,-8.39,10,2.6,	Pusat gempa di laut 30 km BaratDaya PACITAN-JATIM
108.3570751,-7.6,82,0.0,
109.06,-8.4,24,3.2,"Pusat gempa di laut, 75 km Tenggara CILACAP-JATENG"
109.22,-8.24,36,2.7,	Pusat gempa di laut 61 km Tenggara CILACAP-JATENG
112.12,-7.84,22,2.7,	Pusat gempa di darat 8 km Barat daya Kab. Kediri Jatim
111.93,-8.06,143,3.7,"Pusat gempa di laut, 3 km TimurLaut TULUNGAGUNG-JATIM"
113.17,-7.87,10,2.7,	Pusat gempa di darat 11 km BaratDaya KOTA-PROBOLINGGO-JATIM
109.29,-8.42,10,3.4,	Pusat gempa di laut 83 km Tenggara CILACAP-JATENG
111.72,-6.71,634,5.8,"	Pusat gempa di laut 40 km BaratLaut - Tuban Jawa Timu
	dirasakan di Madura, Malang, Denpasar, Mataram, Lombok Barat, Lombok Tengah, Sumbawa, Bima III MMI, Cilacap, Purworejo, Yogyakarta, Lumajang, Tuban, Trenggalek, Surabaya II- III MMI, Bandung II MMI ::BMKG"
111.62,-7.32,11,3.0,	Pusat gempa di darat&nbsp; 21&nbsp; km TimurLaut NGAWI-JATIM
108.55,-6.87,30,3.2,	Pusat gempa didarat 13 km TimurLaut KAB-KUNINGAN-JABAR
110.12,-7.74,124,2.5,Pusat gempa di darat 10 km BaratLaut KULONPROGO-DIY
114.0358588,-6.6,102,0.0,
110.46,-7.84,13,2.0,	Pusat gempa di darat 13 km Timur Laut Kab. Bantul DIY
108.95,-8.48,25,3.1,	Pusat gempa dilaut 84 km BaratDaya Cilacap - Jawa Tengah
112.33,-8.16,10,2.7,	Pusat gempa di darat 13 Km Tenggara Blitar - Jawa Timur
110.46,-8.02,10,2.1,"	Pusat gempa di darat, 17 km BaratDaya GUNUNGKIDUL-DIY"
108.7,-8.06,45,4.0, Pusat gempa di laut 45 km Tenggara Kab-Pangandaran-Jabar
110.64,-6.17,527,4.7,	Pusat gempa dilaut 46 km BaratLaut JEPARA-JATENG
109.0,-8.43,32,3.2,"Pusat gempa di laut, 78 km BaratDaya CILACAP-JATENG"
108.2,-8.24,10,4.8,Pusat gempa di laut 68 km BaratDaya KAB-PANGANDARAN-JABAR
110.76,-8.42,16,2.2,	Pusat gempa di laut 46 km BaratDaya PACITAN-JATIM
110.43,-8.06,10,1.6,	Pusat gempa didarat 19 km tenggara Bantul-DIY
110.47,-8.0,10,1.8,	Pusat gempa di darat 15 km BaratDaya GUNUNGKIDUL-DIY
113.09,-8.13,5,2.5,	Pusat gempa di darat 51 km Barat Laut Lumajang - Jawa Timur
113.03,-7.41,16,3.4,	Pusat gempa di laut 30 km TimurLaut KOTA-PASURUAN-JATIM
109.19,-8.46,30,2.9,	pusat gempa dilaut 84 km tenggara Cilacap-Jateng
110.57,-7.81,7,1.7,	Pusat gempa di darat 11 km BaratDaya Klaten - Jawa Tengah
109.2,-7.83,10,2.3,	Pusat gempa di laut 24 km Tenggara CILACAP-JATENG
109.65,-7.85,106,3.1,"Pusat gempa di laut, 20 km Selatan KEBUMEN-JATENG"
110.5117165,-6.2,122,0.0,
109.08,-8.31,27,3.1,	Pusat gempa di laut 65 km Tenggara CILACAP-JATENG
111.3,-6.89,16,2.8, Pusat gempa didarat 15 km BaratLaut BLORA-JATENG
113.18,-8.0,6,2.9,	Pusat gempa didarat 15 km BaratLaut LUMAJANG-JATIM
111.3,-6.87,13,3.6,	Pusat gempa di darat 16 km BaratLaut BLORA-JATENG
110.64,-8.2,79,3.0,"
	Pusat gempa di laut 23 km Tenggara GUNUNGKIDUL-DIY
"
111.41,-7.65,33,2.6,"
	Pusat gempa di darat 8 km Tenggara MAGETAN-JATIM
"
110.76,-8.25,55,2.9,"Pusat gempa di laut, 32 km Tenggara GUNUNGKIDUL-DIY"
106.3071271,-7.3,12,0.0,
111.45,-8.28,134,3.3,"
	Pusat gempa di laut 36 km BD TRENGGALEK-JATIM
"
109.4,-8.37,9,2.6,"
	Pusat gempa di laut 82 km BaratDaya KEBUMEN-JATENG
"
110.6,-8.32,117,2.6,"
	Pusat gempa di laut 36 km BaratDaya GUNUNGKIDUL-DIY
"
110.29,-8.37,7,2.5,"
	Pusat gempa di laut, 52 km BaratDaya BANTUL-DIY
"
110.55,-8.01,5,2.5,"
	Pusat gempa di darat 7 km BaratDaya Gunung Kidul-DIY
"
111.17,-8.3,101,3.4,"Pusat gempa di laut,15 km Tenggara PACITAN-JATIM"
112.01,-7.77,5,2.6,"
	Pusat gempa didarat 8 km BaratLaut KOTA-KEDIRI-JATIM
"
111.98,-7.83,5,2.5,"
	Pusat gempa di darat 4 km BaratLaut Kota Kediri-Jatim
"
111.59,-7.68,265,2.9,"
	Pusat gempa di darat 8 km Baratdaya kab Madiun - JATIM
"
110.45,-7.96,16,2.6,"
	Pusat gempa di darat&nbsp;12 km Tenggara BANTUL-DIY
"
111.96,-7.79,5,4.0,"Pusat gempa didarat, 9 km BaratLaut KOTA-KEDIRI-JATIM"
112.06,-7.76,5,2.6,"
	Pusat gempa didarat 10 km TimurLaut KOTA-KEDIRI-JATIM
"
110.19,-8.37,42,3.2,"
	Pusat gempa di laut 55 km BaratDaya BANTUL-DIY
"
110.77,-7.77,10,2.2,"
	Pusat gempa di darat, 13 km BaratDaya SUKOHARJO-JATENG

	&nbsp;
"
109.0,-7.5,214,3.7,"
	Pusat gempa didarat 25 km BaratLaut CILACAP-JATENG
"
111.78,-6.87,25,2.9,"
	Pusat gempa di darat 27 km BaratLaut TUBAN-JATIM
"
110.44,-8.04,5,1.9,"
	Pusat gempa di darat, 18 km Tenggara BANTUL-DIY
"
111.29,-8.26,12,2.0,"
	Pusat gempa di darat 22 km Tenggara PACITAN-JATIM
"
108.0877222,-6.2,32,0.0,
110.67,-8.4,12,2.7,"
	Pusat gempa di laut 45 km Tenggara gunungkidul-DIY
"
111.38,-7.79,17,2.2,"
	Pusat gempa di darat 12 km BaratLaut Ponorogo-Jatim
"
108.92,-8.43,18,3.1,"
	Pusat gempa di laut 78 km BaratDaya Cilacap-Jateng
"
111.55,-7.48,20,2.6,"Pusat gempa di darat, 12 km Tenggara NGAWI-JATIM"
113.85,-6.89,13,2.9,"
	Pusat gempa di darat 7 km Barat Laut Sumenep Jawa Timur dirasakan II MMI di Sumenep - Madura
"
111.1,-8.45,106,3.3,"
	Pusat gempa di laut, 30 km BaratDaya PACITAN-JATIM
"
110.41,-7.97,7,2.2,"
	Pusat gempa di darat 9 km Tenggara Bantul DIY
"
113.6,-8.45,134,2.9,"
	Pusat gempa di laut 28 km BaratDaya JEMBER-JATIM
"
109.034566,-6.6,42,0.0,
109.09,-8.22,26,3.2,"
	Pusat gempa di laut 55 km Tenggara Cilacap Jateng
"
110.82,-8.43,15,3.1,"
	Pusat gempa di laut 42 km barat daya Pacitan - JATIM
"
108.52,-8.13,10,4.4,"
	Pusat gempa di laut 47 km Tenggara Kab Pangandaran-Jabar
"
110.53719,-7.868,13,2.8,"Pusat gempa didarat, 16 km BaratLaut GUNUNGKIDUL-DIY"
109.05298,-8.405,15,3.2,"
	Pusat gempa di laut 75 km tenggara Cilacap-Jateng
"
110.4,-8.21,46,3.3,"
	Pusat gempa di laut 115 Barat Daya&nbsp; Bantul -DIY
"
110.58,-8.45,10,3.4,"
	Pusat gempa di laut 51 km BaratDaya Gunungkidul-DIY
"
112.9222403,-6.8,52,0.0,
109.24878,-8.403,79,3.0,"
	Pusat gempa di laut 79 km Tenggara CILACAP-JATENG
"
108.57,-8.39,19,3.8,"
	Pusat gempa di laut, 77 km Tenggara KAB-PANGANDARAN-JABAR
"
110.39,-8.36,102,2.8,"
	47 km BaratDaya Gunungkidul -&nbsp;DIY
"
108.76,-7.16,220,3.6,"
	Pusat gempa di darat. 34 km TimurLaut BANJAR-JABAR
"
111.90614,-7.201,611,3.9,"
	Pusat gempa di darat, 5 km Tenggara BOJONEGORO-JATIM
"
110.24966,-8.336,10,2.5,"
	Pusat gempa di laut, 49 km BaratDaya BANTUL-DIY
"
106.1458927,-7.9,62,0.0,
110.27724,-8.498,84,2.7,"
	Pusat gempa di laut 66 km BaratDaya BANTUL-DIY
"
108.69,-8.01,96,3.5,"
	Pusat gempa di laut 40 km Tenggara Kab-Pangandaran-Jabar
"
110.74659,-8.332,33,2.8,"
	Pusat gempa di laut 40 km Tenggara GUNUNGKIDUL-DIY
"
110.2136785,-6.6,70,0.0,
109.25535,-7.944,93,3.1,"
	Pusat gempa di laut 36 km Tenggara CILACAP - JATENG
"
111.39367,-8.415,98,3.4,"
	Pusat gempa di laut 41 km Tenggara PACITAN-JATIM
"
111.92,-7.53,237,3.8,"
	Pusat gempa di darat, 8 km TimurLaut NGANJUK-JATIM.
"
110.43456,-7.917,16,1.8,"
	Pusat gempa di darat 9 km Tenggara BANTUL - DIY
"
110.44952,-7.853,16,2.0,"
	Pusat gempa didarat 12 km Timurlaut Bantul - DIY
"
114.3106278,-6.3,72,0.0,
108.7,-7.9,74,3.5,"
	Pusat gempa di laut 32 km Tenggara Pangandaran Jabar
"
111.26,-7.88,22,2.7,"
	Pusat gempa di darat 21 km from Ponorogo Jatim (seiscomp)
"
111.26,-7.88,22,0.0,
110.44828,-7.997,8,2.6,"
	Pusat gempa didarat 14 km Tenggara BANTUL-DIY
"
109.78881,-8.379,10,2.8,"
	Pusat gempa di laut, 75 km BaratDaya KULONPROGO - DIY
"
113.2004554,-7.7,82,0.0,
110.55875,-8.459,10,2.5,"
	Pusat Gempa di Laut, 52 km BaratDaya GUNUNGKIDUL - DIY
"
109.0308458,-7.1,82,0.0,
108.7564021,-7.4,82,0.0,
113.7810362,-7.5,82,0.0,
110.46678,-7.96,7,2.1,"
	Pusat gempa didarat 14 km Tenggara BANTUL-DIY
"
110.46,-7.48,13,2.6,"
	Di darat 16 Km Barat Daya Salatiga - Jateng
"
109.30429,-8.481,19,3.5,"
	Pusat gempa di laut 90 km Tenggara CILACAP-JATENG&nbsp;
"
113.3370707,-6.2,92,0.0,
110.59974,-7.653,10,2.4,"
	Pusat gempa didarat 6 km TimurLaut KLATEN-JATENG
"
110.76073,-7.514,19,2.7,"
	Pusat gempa di darat 9 km BaratLaut KOTA-SURAKARTA-JATENG
"
111.47759,-8.421,93,2.9,"
	Pusat gempa di laut 45 km BaratDaya TRENGGALEK-JATIM
"
112.6323168,-7.3,92,0.0,
