Longitude,Latitude,Kedalaman,Magnitude,Keterangan
111.85678,-8.374,95,3.4,"
	Pusat gempa dilaut 34 km BaratDaya TULUNGAGUNG-JATIM
"
111.18871,-8.479,74,3.1,"
	Pusat gempa di laut 34 km Tenggara PACITAN-JATIM
"
110.48412,-7.967,15,2.4,"
	Pusat gempa didarat 14 km BaratLaut GUNUNGKIDUL-DIY
"
110.1946651,-7.8,102,0.0,
111.61615,-8.07,10,3.0,"
	Pusat gempa di darat 10 km BaraLaut TRENGGALEK - JATIM
"
109.73322,-8.402,24,2.9,"
	Pusat gempa dilaut&nbsp; 80 km BaratDaya KULONPROGO-DIY&nbsp;
"
111.11034,-7.793,28,2.3,"
	Pusat gempa di darat 21 KM Timur laut wonogiri
"
109.79134,-7.47,16,2.9,"
	Pusat gempa didarat, 11 km Tenggara BANJARNEGARA-JATENG
"
109.94698,-7.298,10,2.7,"
	Pusat gempa di darat 9 km TimurLaut WONOSOBO-JATENG dirasakan di Dieng II MMI&nbsp;
"
111.22714,-7.811,127,2.9,"
	Pusat gempa di darat 21 km BaratDaya MAGETAN-JATIM
"
112.37235,-7.467,29,2.9,"
	Pusat gempa didarat 7 km BaratLaut KOTA-MOJOKERTO-JATIM
"
108.98873,-7.413,22,3.0,"
	Pusat gempa dilaut 26 km BaratLaut Banyumas - Jateng
"
109.08208,-8.451,73,3.3,"
	Pusat gempa dilaut 80 km Tenggara CILACAP-JATENG
"
109.53529,-7.801,21,2.9,"
	Pusat gempa dilaut 19 km BaratDaya KEBUMEN-JATENG, dirasakan di Kebumen I-II MMI
"
109.6766,-8.029,74,3.3,"
	Pusat gempa di laut 40 km Tenggara KEBUMEN-JATENG
"
111.72861,-7.959,130,3.6,"
	Pusat gempa di darat 14 km TimurLaut TRENGGALEK - JATIM
"
110.40715,-8.011,10,2.1,"
	Pusat gempa di Darat 13 km Tenggara BANTUL - DIY
"
110.5611054,-6.9,11,0.0,
111.41843,-7.803,14,2.8,"
	Pusat gempa di darat, 8 km BaratLaut PONOROGO-JATIM
"
109.28,-8.35,35,3.1,"
	Pusat gempa di laut 75 km Tenggara Cilacap-Jateng
"
109.25,-8.4,29,3.3,"
	Pusat gempa di laut&nbsp;79 km Tenggara CILACAP-JATENG
"
113.59,-8.14,10,2.5,"
	Pusat gempa didarat 12 km BaratLaut Jember - Jatim
"
109.68,-8.47,15,2.6,"
	Pusat gempa di laut 89 km tenggara Kebumen JATENG
"
112.84097,-8.359,29,2.8,"
	Pusat gempa di darat, 38 km Tenggara KAB-MALANG-JATIM
"
108.70934,-7.1,10,3.9,"
	Pusat gempa di darat 28 km Tenggara KAB. KUNINGAN - JABAR
"
111.75965,-7.139,220,3.0,"
	Pusat gempa didarat 14 km BaratLaut BOJONEGORO-JATIM
"
108.90556,-8.435,19,3.3,"
	Pusat gempa di laut, 79 km BaratDaya CILACAP-JATENG
"
110.6,-7.77,20,1.9,"
	Pusat gempa di darat 7 km Selatan KLATEN - JATENG
"
109.62569,-8.074,60,2.7,"
	Pusat gempa dilaut 45 km BaratDaya KEBUMEN-JATENG&nbsp;
"
109.01801,-8.453,18,3.5,"
	Pusat gempa di laut 80 km Tenggara CILACAP - JATENG
"
110.48985,-7.931,10,2.5,"
	Pusat gempa di darat 15 km Baratlaut GUNUNGKIDUL - DIY
"
108.73,-8.47,44,4.2,"
	Pusat gempa di laut 87 km barat daya Cilacap Jateng
"
110.82176,-8.381,14,2.5,"
	Pusat gempa di laut 38 km BaratDaya PACITAN-JATIM
"
106.611294,-7.4,12,0.0,
111.77749,-8.313,80,2.8,"
	Pusat gempa dilaut 26 km Tenggara Trenggalek - Jatim
"
111.73081,-8.379,62,2.9,"
	Pusat gempa di laut 32 km Tenggara TRENGGALEK-JATIM
"
110.43197,-8.0,11,2.3,"
	Pusat gempa didarat 13 km Tenggara Bantul - DIY
"
108.91101,-8.394,78,4.2,"
	Pusat gempa dilaut 74 Km Barat Daya Cilacap-Jateng
"
110.51517,-8.177,10,2.4,"
	Pusat gempa di laut 23 km BaratDaya GUNUNGKIDUL - DIY
"
109.2705,-8.359,39,3.6,"
	Pusat di laut, 76 km Tenggara Cilacap Jateng
"
110.36607,-8.05,12,2.0,"
	Pusat gempa di darat 16 km Tenggara BANTUL-DIY
"
110.45753,-7.989,8,1.9,"
	Pusat gempa di darat, 15 km Tenggara BANTUL-DIY
"
112.09219,-6.376,637,5.0,"
	Pusat gempa di laut 58 km TimurLaut TUBAN-JATIM
"
109.04606,-8.25,14,3.0,"
	Pusat gempa dilaut&nbsp; 58 km Tenggara CILACAP-JATENG
"
111.69111,-8.171,114,2.4,"
	Pusat gempa didarat 9 km Barat Daya Trenggalek
"
109.08265,-7.559,224,3.2,"
	Pusat gempa di darat 20 km Timur Laut Cilacap - JATENG
"
108.6282,-8.323,15,3.2,"
	Pusat gempa dilaut 70 Km Tenggara Pangandaran
"
110.35181,-8.324,22,2.5,"
	Pusat gempa di laut 46 km BaratDaya BANTUL-DIY
"
112.5406966,-6.4,30,0.0,
111.43,-7.98,125,2.6,"
	Pusat gempa di darat 13 km BaratDaya Ponorogo Jatim
"
110.6246,-8.452,9,2.4,"
	Pusat gempa dilaut 50 km tenggara Gunungkidul DIY
"
110.48,-7.89,12,1.7,"
	Pusat gempa di darat 14 km TimurLaut Bantul-DIY
"
110.31495,-8.441,47,2.7,"
	Pusat gempa dilaut 59 km BaratDaya GUNUNGKIDUL-DIY
"
112.52377,-7.559,10,2.9,"
	Pusat gempa di darat 5 km TimurLaut KAB-MOJOKERTO-JATIM
"
110.41151,-8.027,11,2.0,"
	Pusat gempa didarat 15 km Tenggara BANTUL-DIY
"
110.4445,-8.039,7,2.4,"
	Pusat gempa didarat, 18 Km Tenggara Bantul DIY
"
109.04355,-8.262,35,3.0,"
	Pusat gempa di laut 59 km Tenggara Cilacap JATENG
"
109.02326,-8.297,28,2.9,"
	Pusat gempa di laut 63 km Tenggara CILACAP-JATENG
"
111.53256,-8.157,126,3.4,"
	Pusat gempa di darat 21 km BaratDaya TRENGGALEK-JATIM
"
112.01368,-8.402,66,3.6,"
	Pusat gempa di laut 37 km BaratDaya BLITAR - JATIM
"
111.34127,-8.403,68,3.0,"
	Pusat gempa di laut 36 km Tenggara PACITAN-JATIM
"
109.23077,-8.469,10,3.2,"
	Pusat gempa di laut 86 km Tenggara CILACAP - JATENG
"
109.07923,-7.43,208,3.7,"
	Pusat gempa di laut 16 km BaratDaya BANYUMAS -JATENG
"
111.81717,-7.861,17,2.9,"
	Pusat gempa didarat 22 km BaratDaya KOTA-KEDIRI-JATIM
"
111.38923,-7.447,10,2.8,"
	Pusat gempa di darat 8 km BaratDaya Ngawi-Jatim
"
109.951,-7.101,9,3.2,"
	Pusat gempa di darat 29 km Timur Laut Wonosobo,
"
113.57029,-7.838,5,2.9,"
	Pusat gempa di laut 10 km TimurLaut Kab. Probolinggo - Jatim

	&nbsp;
"
109.7697218,-7.1,52,0.0,
111.39872,-7.816,10,3.1,"
	Pusat gempa di darat 9 km BaratLaut PONOROGO-JATIM
"
110.49601,-7.893,16,1.6,"
	Pusat gempa di darat 15 km TimurLaut Bantul - DIY
"
111.93978,-8.044,147,3.4,"
	Pusat gempa dilaut 5 km TimurLaut TULUNGAGUNG-JATIM
"
110.47659,-7.965,12,1.5,"
	Pusat gempa di darat 15 km BaratLaut GUNUNGKIDUL-DIY
"
109.07825,-8.349,21,3.5,"
	Pusat gempa dilaut 69 km tenggara Cilacap - Jateng
"
110.14085,-8.159,63,2.4,"
	Pusat gempa di laut 37 km BaratDaya BANTUL-DIY
"
111.40717,-7.776,5,2.8,"
	Pusat gempa di darat, 12 km BaratLaut PONOROGO-JATIM
"
110.61539,-8.437,52,5.6,"
	Pusat Gempa di laut 49 km Tenggara GUNUNGKIDUL - DIY
"
110.46078,-7.911,24,2.2,"
	Pusat gempa di laut 12 km Tenggara Bantul-DIY
"
109.04,-8.32,22,3.3,"
	Pusat gempa dilaut 66 km Tenggara CILACAP-JATENG
"
108.99628,-8.476,33,3.5,"
	Pusat gempa dilaut 83 km Barat daya&nbsp; Cilacap
"
110.50507,-7.764,10,1.9,"
	Pusat gempa di darat 11 km BaratDaya KLATEN - JATENG
"
110.73656,-7.315,13,3.2,"
	Pusat Gempa di darat 26 km Timur Laut Kota Salatiga - Jawa Tengah
"
110.66032,-7.316,20,2.7,"
	Pusat gempa di darat 18 km Timur laut Kota Salatiga
"
111.0108,-8.218,136,3.5,"
	Pusat gempa di darat, 11 Km BaratDaya Pacitan Jatim
"
109.373,-7.75,174,4.2,"
	Pusat gempa di laut 32 km Barat daya Kebumen Jateng
"
108.8937014,-6.4,80,0.0,
110.50315,-7.952,10,1.8,"
	Pusat gempa di darat 12 km BaratLaut GUNUNGKIDUL-DIY
"
111.51057,-8.269,59,2.8,"
	Pusat gempa di darat, 30 km BaratDaya TRENGGALEK-JATIM
"
110.29109,-8.3,24,2.2,"
	Pusat gempa dilaut 44 km BaratDaya BANTUL-DIY
"
111.09656,-8.38,9,3.3,"
	Pusat genpa di laut 73 km BaratDaya Pacitan Jatim
"
110.43906,-7.966,12,2.1,"
	Pusat gempa di laut, 11 km Tenggara BANTUL-DIY
"
110.48927,-7.95,12,2.0,"
	Pusat gempa didarat, 14 Km BaratLaut Gunungkidul DIY
"
110.67562,-8.379,14,2.3,"
	Pusat gempa di laut 43 km Tenggara Gunungkidul - DIY
"
111.60394,-7.358,235,3.1,"
	Pusat gempa didarat, 17 Km Timurlaut, Ngawi Jatim

	&nbsp;
"
106.0551577,-7.6,92,0.0,
109.00675,-7.151,9,3.0,"
	Pusat gempa di darat 21 km BaratDaya KAB-TEGAL-JATENG
"
109.68,-7.03,31,2.2,"
	Pusat gempa di darat 11 km Selatan BATANG-JATENG dirasakan di Dieng II MMI
"
110.34528,-8.046,17,2.6,"
	Pusat gempa di laut 16 km BaratDaya BANTUL-DIY
"
110.76,-8.38,16,2.8,"
	Pusat gempa dilaut 44 km BaratDaya PACITAN-JATIM
"
111.89162,-6.958,34,3.2,"
	Pusat gempa di datar 16 km BaratDaya TUBAN - JATIM
"
109.82735,-8.458,45,3.3,"
	Pusat gempa di laut, 80 km BaratDaya KULONPROGO-DIY
"
108.94666,-7.178,6,3.3,"Pusat gempa didarat 28 km BaratDaya Kab Tegal - Jateng, dirasakan di Brebes II MMI"
108.72788,-8.249,80,2.9,"
	Pusat gempa di laut&nbsp;65 km BaratDaya CILACAP-JATENG
"
110.79781,-8.407,15,2.4,"
	Pusat gempa di Laut 42 km BaratDaya Pacitan - Jatim
"
110.50986,-8.385,19,2.6,Pusat gempa di laut 44 km BaratDaya GUNUNGKIDUL-DIY
110.40529,-7.253,9,3.0,"
	Pusat gempa didarat 13 km BaratLaut Kota Salatiga - Jateng, dirasakan di Ambarawa II MMI
"
110.45197,-7.197,10,3.0,"
	Pusat gempa didarat 9 Km Tenggara Kab Semarang - Semarang
"
113.43,-8.47,10,3.3,"
	Pusat gempa dilaut 38 km BaratDaya JEMBER-JATIM
"
110.53,-8.37,21,2.3,"
	Pusat gempa di laut 42 km BaratDaya Gunungkidul - DIY
"
111.19,-7.72,14,2.9,"
	Pusat gempa di darat, 18 km BaratDaya MAGETAN-JATIM
"
111.05,-8.1,72,2.5,"
	Pusat gempa didarat 10 km BaratLaut Pacitan Jatim
"
110.49,-7.35,15,3.0,"
	Pusat gempa di darat 2 km BaratDaya KOTA-SALATIGA-JATENG dirasakan di Ambarawa dan sekitarnya II MMI
"
110.49,-7.94,21,1.6,"
	Pusat gempa di darat 14 km BaratLaut GUNUNGKIDUL-DIY
"
113.91,-6.61,16,2.9,"
	Pusat gempa di laut 35 km TimurLaut SUMENEP - JATIM
"
108.89,-8.44,10,2.8,"
	Pusat gempa dilaut 80 km BaratDaya CILACAP-JATENG
"
110.01,-8.0,131,3.6,"
	Pusatgempa dilaut 19 Km Barat Daya Wates
"
110.59,-8.0,4,1.1,"
	Pusat gempa didarat 2 Km BaratDaya GunungKidul - DIY
"
111.59,-8.24,110,2.9,"
	Pusat gempa di darat 21 km BaratDaya TRENGGGALEK - JATIM
"
109.16,-7.39,193,3.1,"
	Pusat gempa di darat 8 km BaratLaut BANYUMAS - JATENG
"
110.25,-8.19,19,2.6,"
	Pusat gempa dilaut 33 Km Barat Daya Bantul - DIY
"
111.02,-8.0,75,2.1,"
	Pusat gempa didarat 15 Km Barat Daya Jatiroto
"
110.51,-7.99,9,1.8,"
	Pusat gempa di darat 11 km BaratLaut GUNUNGKIDUL-DIY
"
114.0524983,-7.6,122,0.0,
113.1980501,-7.5,12,0.0,
110.51,-7.98,15,1.7,"
	Pusat gempa di darat&nbsp; 11 km BaratLaut Gunungkidul
"
110.56,-8.06,10,1.4,"
	Pusat gempa di darat 9 km BaratDaya GUNUNGKIDUL-DIY
"
110.46,-7.94,18,1.8,"
	Pusat gempa di darat 12 km Tenggara Bantul-DIY
"
111.89,-7.05,13,3.2,"
	Pusat gempa di darat 11 km TimurLaut BOJONEGORO - JATIM
"
110.66,-8.41,15,2.4,"
	Pusat Gempa di laut,&nbsp;46 km Tenggara GUNUNGKIDUL-DIY
"
110.67,-8.39,21,2.5,"
	Pusat gempa di laut 44 km Tenggara GUNUNGKIDUL - DIY
"
110.47002,-8.40257,20,2.9,"
	Pusat Gempa di Laut, 47 km Baratdaya GUNUNGKIDUL-DIY
"
109.19505,-7.34938,222,3.0,"
	Pusat gempa di darat 8 km BaratLaut Banyumas-Jateng
"
109.05543,-8.40255,19,3.5,"
	Pusat gempa di laut 75 km Tenggara Cilacap - Jateng
"
109.92445,-7.22936,251,3.2,"
	Pusat gempa didarat, 15 km Timurlaut Wonosobo Jateng
"
111.26318,-7.99967,16,2.7,"
	pusat gempa di darat 26 km TimurLaut PACITAN - JATIM
"
111.19167,-8.37583,70,2.9,"
	Pusat gempa di laut 24 km Tenggara PACITAN-JATIM
"
110.48217,-7.93576,15,1.8,"
	Pusat gempa di darat 14 km Tenggara BANTUL-DIY

	&nbsp;
"
110.49518,-7.94371,13,2.0,"
	Pusat gempa di darat 13 km BaratLaut GUNUNGKIDUL-DIY
"
112.93361,-7.2623,13,4.1,"
	Pusat gempa dilaut, 24 km Tenggara Bangkalan Jatim, dirasakan di Bangkalan III MMI, Sumenep, Juanda, Surabaya Timur, Surabaya Utara (II MMI)
"
108.72782,-7.61857,10,5.7,"
	Puasat gempa di laut 115 km dari Pelabuhanratu - Jabar
"
109.01498,-7.43048,20,3.1,"
	Pusat gempa di darat 24 km BaratDaya Banyumas
"
110.47755,-8.06165,122,1.7,"
	Pusat gempa didarar 16 km BaratDaya GUNUNGKIDUL-DIY
"
110.38,-7.96,12,1.3,"
	Pusat gempa didarat, 7 Km Tenggara Bantul DIY
"
110.4845,-7.92525,11,2.3,"
	Pusat gempa dilaut, 14 Km Tenggara Bantul DIY
"
114.0311632,-8.0,12,0.0,
110.48481,-7.93571,17,1.4,"
	Pusat gempa didarat, 14 Km Tenggara Bantul DIY
"
111.21316,-7.19679,24,2.8,"
	Pusat gempa didarat 32 km TimurLaut SRAGEN-JATENG
"
111.54348,-7.75204,52,3.0,"
	Pusat gempa didarat 12 km Tenggara KOTA-MADIUN-JATIM
"
108.94625,-8.40815,10,3.1,"
	Pusat gempa di laut 76 km BaratDaya CILACAP-JATENG
"
109.01586,-8.30549,68,3.7,"
	Pusat Gempa berada di Laut, 64 km Tenggara CILACAP-JATENG
"
110.73,-8.17,130,3.1,"
	Pusat gempa di darat 23 km Tenggara Gunungkidul
"
112.69,-7.84,108,3.0,"
	Pusat gempa didarat, 16 Km Timurlaut Kota Malang Jatim
"
110.49056,-7.93542,21,1.3,"
	Pusat gempa di laut 14 km BaratLaut GUNUNGKIDUL-DIY
"
110.42851,-7.87881,16,1.8,"
	Pusat gempa didarat 8 km Timurlaut Bantul DIY
"
110.80294,-8.44248,3,2.7,"
	pusat gempa di laut 44 km barat daya Pacitan-Jatim
"
109.4975,-8.17398,73,3.1,"
	Pusat gempa di laut 58 km BaratDaya KEBUMEN-JATENG
"
110.38371,-8.4436,60,2.8,"
	Pusat gempa dilaut, 55 km BaratDaya Gunungkidul DIY
"
108.94553,-7.51503,218,3.0,"
	Pusat gempa didarat, 23 km BaratLaut, Cilacap Jateng
"
109.74171,-8.42238,39,2.5,"
	Pusat gempa di laut 81 km BaratDaya KULONPROGO-DIY
"
112.78471,-7.92655,10,3.0,"
	Pusat gempa di darat 17 km TimurLaut KOTA-MALANG-JATIM
"
110.66267,-8.38846,16,2.4,"
	Pusat gempa di laut, 44 km Tenggara GUNUNGKIDUL-DIY
"
110.46919,-7.944442,11,1.2,"
	Pusat gempa di darat 13 km Tenggara BANTUL-DIY
"
110.35714,-8.25627,106,2.7,"
	Pusat gempa di laut 39 km Tengara Bantul
"
110.2856,-8.2841,17,2.7,"
	Pusat gempa di laut, 42 km BaratDaya BANTUL-DIY
"
110.44587,-7.97117,18,2.3,"
	Pusat gempa didarat 13 Km Tenggara Bantul - DIY, dirasakan di Imogiri dan Pungong-Bantul II MMI
"
111.57452,-8.47784,104,2.5,"
	Pusat gempa di laut, 46 km BaratDaya TRENGGALEK-JATIM
"
110.60707,-8.19233,136,4.8,"
	Pusat gempa di laut 21 km BaratDaya GUNUNGKIDUL-DIY&nbsp;Dirasakan di Gunungkidul, Bantul, Sleman, Trenggalek II MMI, Pacitan II-III MMI&nbsp;
"
111.00233,-8.41525,75,3.0,"
	Pusat gempa di laut,&nbsp;29 km BaratDaya PACITAN-JATIM
"
112.17083,-7.97799,10,2.1,"
	Pusat gempa di darat 13 km Timurlaut Kota Blitar - JATIM
"
110.77819,-8.4348,10,2.5,"
	Pusat gempa dilaut 45 km BaratDaya PACITAN-JATIM
"
111.61864,-7.94378,10,2.6,"
	Pusat gempa di darat 18 Km Tenggara Ponorogo - JATIM
"
110.4706,-7.94049,11,1.3,"
	Pusat gempa di darat, 13 km Tenggara Bantul DIY
"
110.42502,-8.0627,10,2.0,"
	Pusat gempa di darat 19 km Tenggara BANTUL-DIY

	&nbsp;
"
112.02235,-8.23958,100,3.2,"
	Pusat gempa di darat, 22 km BaratDaya KOTA-BLITAR-JATIM
"
110.5,-8.02,13,1.5,"
	Pusat gempa di darat 12 km BaratDaya GUNUNGKIDUL-DIY
"
112.328,-7.63017,10,3.0,"
	Pusat gempa didarat 7 km Tenggara Jombang Jatim
"
108.99651,-7.71658,201,2.8,"
	Pusat gempa di darat 1 km BaratLaut CILACAP-JATENG
"
111.04401,-8.44249,10,2.2,"
	Pusat gempa dilaut 29 km BaratDaya Pacitan -jatim&nbsp;
"
111.6181,-8.30989,112,2.9,"
	Pusat gempa di darat 26 km&nbsp; Barat daya Trenggalek Jatim
"
109.27161,-8.31191,40,2.9,"
	Pusat gempa di laut, 71 km Tenggara CILACAP-JATENG
"
110.81375,-8.42422,14,2.6,"
	Pusat gempa di laut 41 km BaratDaya Pacitan - Jawa Timur
"
109.93162,-8.08556,4,3.8,"
	Pusat gempa di laut,&nbsp;40 km BaratDaya KULONPROGO-DIY dirasakan Kulon Progo, Bantul, Sleman, Gunungkidul
"
111.31503,-7.91682,99,2.5,"
	Pusat gempa di darat 17 km BaratDaya Ponorogo - Jatim
"
111.97169,-7.82889,130,2.6,"
	Pusat gempa di darat, 5 km BaratLaut KOTA-KEDIRI-JATIM
"
109.22007,-8.39897,28,3.2,"
	Pusat gempa dilaut, 78 km Tenggara Cilacap Jateng
"
110.45903,-7.8754,16,1.6,"
	Pusat gempa di darat 12 km TimurLaut Bantul DIY
"
109.08064,-8.35401,32,3.4,"
	Pusat gempa di laut 69 km Tenggara CILACAP-JATENG
"
109.09827,-8.35882,34,2.7,"
	Pusat gempa dilaut, 71 Km Tenggara Cilacap Jateng
"
109.90534,-7.95331,105,2.6,"
	Pusat gempa dilaut 28 km BaratDaya PURWOREJO-JATENG
"
109.06907,-8.3195,29,2.8,"
	Pusat gempa di laut 66 km Tenggara CILACAP-JATENG
"
109.06658,-8.17817,52,2.2,"
	Pusat gempa di laut, 50 km Tenggara Cilacap Jateng
"
109.16352,-8.26244,32,2.7,"
	Pusat gempa dilaut 61 Km Tenggara Cilacap - Jateng
"
111.5703,-7.87,12,2.9,"
	Pusat gempa di darat,&nbsp;11 km Tenggara PONOROGO-JATIM
"
109.08139,-8.2399,45,2.7,"
	Pusat gempa di laut 57 km Tenggara CILACAP-JATENG
"
109.0348,-8.2677,35,2.4,"
	Pusat gempa di laut 60 km Tenggara CILACAP-JATENG
"
111.67113,-8.42122,112,2.9,"
	Pusat gempa dilaut, 37 Km BaratDaya Trenggalek Jatim
"
109.0845,-8.31123,38,2.6,"
	Pusat gempa dilaut 65 Km Tenggara Cilacap - Jateng
"
109.11632,-8.22051,37,2.4,"Pusat gempa dilaut, 56 km Tenggara CILACAP-JATENG"
112.90852,-7.62047,9,2.7,"
	Pusat gempa di darat&nbsp;2 km BaratDaya PASURUHAN-JATIM
"
110.87334,-8.29186,248,2.3,"
	Pusat gempa dilaut, 28 Km BaratDaya Pacitan Jatim
"
108.68266,-8.15667,49,2.7,"
	Pusat gempa di laut 23 km Tenggara KAB-PANGANDARAN-JABAR
"
110.49423,-7.93524,12,2.6,"
	Pusat gempa gempa di darat 14 Km BaratLaut GUNUNGKIDUL-DIY
"
110.44681,-7.9166,4,1.5,"
	Pusat gempa di darat, 10 Km Tenggara Bantul - DIY
"
110.80727,-8.45433,10,2.3,"
	Pusat gempa di laut 44 km BaratDaya Pacitan-Jatim
"
110.49882,-7.88865,13,2.2,"
	Pusat gempa di darat 16 km BaratLaut GUNUNGKIDUL - DIY
"
109.9865,-7.6032,16,2.5,"
	Pusat gempa di daat 37 Km TimurLaut KEBUMEN-JATENG
"
112.2869,-7.98165,117,2.9,"
	Pusat gempa 19 km Timur Laut Kab. Blitar-Jatim
"
110.47154,-7.93366,14,1.6,"
	Pusat gempa didarat 13 km Tenggra Bantul - DIY
"
110.49106,-7.89181,13,1.6,"
	Pusat gempa dilaut 15 km Timurlaut Bantul - DIY
"
108.60509,-8.47742,47,2.6,"
	Pusat gempa di laut 87 km Tenggara KAB-PANGANDARAN-JABAR

	&nbsp;
"
108.539,-8.2755,37,3.3,Pusat gempa dilaut 80 Km BaratDaya Cilacap
112.4556,-8.0433,162,3.9,Pusat gempa di darat 17 km BaratDaya Malang
109.3439,-7.2014,26,2.1,Pusat gempa di darat 62 km BaratLaut kebumen
113.6005,-7.8912,190,3.3,Pusat gempa di darat 32 km BaratLaut Jember
108.6809,-8.4742,53,4.3,Pusat gempa di laut 90 km BaratDaya cilacap
109.2581,-8.3516,37,2.6,Pusat gempa di laut 74 km Tenggara cilacap
108.5205,-8.322,35,3.2,Pusat gempa di laut 85 km BaratDaya cilacap
109.9399,-8.2213,77,3.1,Pusat gempa di laut 56 km BaratDaya Bantul
108.8238,-8.4963,53,3.1,Pusat gempa di laut 87 km BaratDaya cilacap
111.0842,-7.8842,129,2.7,Pusat gempa di darat 21 km BaratDaya Tawangmangu
109.9949,-7.2911,12,2.7,Pusat gempa di darat 56 km TimurLaut kebumen
110.42,-8.447,10,2.2,Pusat gempa di laut 62 km Tenggara Bantul
111.6996,-7.8873,130,2.5,Pusat gempa di darat 21 km Utara Trenggalek
110.3228,-7.9502,7,1.2,Pusat gempa di darat 6 km BaratDaya Bantul
109.1187,-8.3641,41,3.0,Pusat gempa di laut 71 km Tenggara Cilacap
110.1584,-8.3088,13,2.6,Pusat gempa di laut 49 km Selatan Kulonprogo
110.4823,-8.4301,21,2.8,Pusat gempa di laut 53 km BaratDaya Gunungkidul
110.5434,-8.48,10,2.7,Pusat gempa di laut 58 km BaratDaya Gunungkidul
110.306,-8.4465,85,2.5,Pusat gempa di laut 62 km BaratDaya Bantul
109.3344,-7.8889,89,2.5,Pusat gempa di laut 38 km Tenggara Cilacap
110.1756,-8.361,25,2.8,Pusat gempa di laut 55 km BaratDaya Bantul
108.8238,-7.585,255,2.5,Pusat gempa di darat 27 km BaratLaut Cilacap
109.2601,-8.423,36,2.8,Pusat gempa di laut 81 km Tenggara Cilacap
110.1762,-7.436,17,2.5,Pusat gempa di darat 37 km BaratLaut Sleman
110.1997,-7.409,11,2.3,Pusat gempa di darat 38 km BaratLaut Sleman
110.5366,-7.962,8,1.2,Pusat gempa di darat 6 km Barat Gunungkidul
110.505,-7.951,12,1.5,Pusat gempa di darat 10 km BaratLaut Gunungkidul
108.8219,-7.143,3,2.7,Pusat gempa di darat 47 km BaratDaya Tegal
109.02,-8.37,38,4.8,"Pusat gempa di laut 71 km Selatan Cilacap, Dirasakan di Cilacap, Kebumen, Yogyakarta II-III MMI"
110.5889,-8.0014,7,1.5,Pusat gempa di darat 4 km BaratDaya Gunungkidul
110.4869,-7.9403,19,1.3,Pusat gempa di darat 12 km BaratLaut Gunungkidul
112.5865,-8.224,148,3.0,Pusat gempa di darat 27 km BaratDaya Malang
110.3352,-8.2178,20,2.1,Pusat gempa di laut 36 km Selatan Bantul
110.8101,-8.3633,63,2.8,Pusat gempa di laut 36 km BaratDaya Pacitan
110.2681,-8.4296,10,3.6,Pusat gempa di laut 60 km BaratDaya Bantul
110.7078,-7.8351,13,1.2,Pusat gempa di darat 18 km TimurLaut Gunungkidul
108.9898,-8.4044,26,3.0,Pusat gempa di laut 75 km BaratDaya Cilacap
110.2085,-7.7076,17,2.0,Pusat gempa di darat 16 km BaratLaut Sleman
109.058,-8.369,28,2.5,Pusat gempa di laut 71 km Tenggara Cilacap
109.0335,-8.3444,36,2.4,Pusat gempa di laut 68 km Selatan Cilacap
110.3338,-8.2212,21,2.2,Pusat gempa di laut 36 km Selatan Bantul
110.2336,-8.2558,16,2.2,Pusat gempa di laut 42 km BaratDaya Bantul
110.3194,-8.3191,19,2.0,Pusat gempa di laut 47 km Selatan Bantul
110.5743,-8.3673,11,2.6,Pusat gempa di laut 45 km BaratDaya Gunungkidul
111.6705,-8.0606,136,2.9,Pusat gempa di darat 3 km BaratLaut Trenggalek
110.4266,-7.9116,11,1.4,Pusat gempa di darat 10 km Tenggara Bantul
110.5298,-7.8601,13,1.3,Pusat gempa di darat 13 km Tenggara Tegal
