Datetime,Longitude,Latitude,Kedalaman,Magnitude,Keterangan,Clus_Db
2017-01-26,111.2,-7.99,10,3.2,Pusat gempa di darat 20 km Tenggara WONOGIRI-JATENG,-1
2017-01-30,108.54,-8.34,103,3.5,"Pusat gempa di laut,74 km Barat Daya Pangandaran Jabar",-1
2017-01-31,114.9364375,-6.7,12,0.0,,-1
2017-02-01,109.0,-7.48,216,3.3,Pusat gempa di darat 15 km Barat Laut Banyumas Jateng,-1
2017-02-04,108.62,-8.52,60,3.5,Pusat gempa di laut 93 km BaratDaya KAB-PANGANDARAN-JABAR,-1
2017-02-07,109.08,-8.33,30,3.1,Pusat gempa di laut 70 km Tenggara CILACAP-JATENG,-1
2017-02-08,113.54,-7.63,17,2.9,Pusat gempa di laut 27 km TimurLaut KAB-PROBOLINGGO-JATIM,-1
2017-02-09,111.36,-8.91,30,3.5,Pusat gempa di laut 85 km Tenggata Pacitan Jatim,0
2017-02-10,110.74,-8.62,10,3.3,Pusat gempa di laut 62 km BaratDaya PACITAN-JATIM,-1
2017-02-12,110.68,-8.92,10,3.6,Pusat gempa 94 km BaratDaya PACITAN-JATIM,-1
2017-02-14,109.7192138,-6.9,22,0.0,,-1
2017-02-15,110.51,-8.85,10,2.8,Pusat gempa di laut 91 km BaratDaya GUNUNGKIDUL-DIY,1
2017-02-16,111.2619164,-6.8,22,0.0,,-1
2017-02-17,110.03,-8.66,11,2.9,Pusat gempa di laut 91 km BaratDaya Bantul DIY,1
2017-02-18,110.72,-8.51,21,2.5,Pusat gempa di laut 54 km Tenggara GUNUNGKIDUL-DIY,-1
2017-02-20,109.8,-8.3,39,3.4,Pusat gempa di laut 66 km BaratDaya KULONPROGO-D.I Yogyakarta,-1
2017-02-21,109.29,-8.28,20,3.1,Pusat gempa di laut 71 km Tenggara CILACAP-JATENG,-1
2017-02-25,111.33,-8.66,13,3.1,"Pusat gempa di laut, 58 km Tenggara Pacitan Jatim",0
2017-02-26,108.76,-8.18,85,3.9,Pusat gempa di laut 56 km Tenggara Kab. Pangandaran - Jawa Barat,-1
2017-02-27,112.16,-8.77,31,2.7,Pusat gempa di laut 71 km BaratDaya Blitar JATIM,-1
2017-03-02,110.6,-8.36,59,3.0,Pusat gempa di laut 36 km BaratDaya GUNUNGKIDUL-DIY,-1
2017-03-07,110.31,-8.73,10,2.6,Pusat gempa di laut 90 km BaratDaya GUNUNGKIDUL-DIY,1
2017-03-08,110.23,-8.91,35,4.7,Pusat gempa dilaut 106 km BaratDaya GUNUNGKIDUL-DIY,-1
2017-03-09,109.9,-7.56,10,2.9,Pusat gempa di darat 21 km Selatan WONOSOBO JATENG,-1
2017-03-11,110.16,-8.67,21,2.8,Pusat gempa dilaut 88 km BaratDaya BANTUL-D.I. Yogyakarta,1
2017-03-12,111.46,-7.62,6,2.4,"Pusat gempa di darat, 7km Barat Laut Kota Madiun Jatim",-1
2017-03-13,113.46,-8.76,91,4.0,Pusat gempa di laut 70 km BaratDaya JEMBER-JATIM,-1
2017-03-14,110.1,-5.78,552,5.0,Pusat gempa di laut 108 km BaratLaut JEPARA-JATENG,-1
2017-03-20,111.78,-7.6,12,2.6,Pusat gempa di darat 13 km BaratLaut NGANJUK-JATIM,-1
2017-03-22,110.79,-8.68,29,3.0,"Pusat gempa di laut, 65 km Barat Daya Pacitan Jatim",-1
2017-03-29,109.05,-8.33,20,3.2,Pusat gempa di laut70 km Tenggara CILACAP-JATENG,-1
2017-03-30,110.37,-8.63,29,2.8,Pusat gempa di laut 78 km BaratDaya GUNUNGKIDUL-DIY,1
2017-03-31,112.49,-8.81,24,2.6,Pusat gempa dilaut 67 km baratdaya Kab. Malang-Jatim,-1
2017-04-01,109.05,-8.25,10,2.9,Pusat gempa di laut 61 km Tenggara Cilacap - Jawa Tengah,-1
2017-04-02,109.03,-8.28,30,2.8,Pusat gempa di laut 64 km Tenggara CILACAP-JATENG,-1
2017-04-03,108.68,-8.75,10,2.8,Pusat gempa di laut 118 km Tenggara KAB-PANGANDARAN-JABAR,-1
2017-04-04,110.31,-8.28,15,2.8,Pusat gempa di laut 40 km Barat Daya Bantul - D.I. Yogyakarta,1
2017-04-05,108.83,-8.58,16,3.4,Pusat gempa dilaut 100 km BaratDaya Cilacap-Jawa Tengah,-1
2017-04-06,109.67,-8.65,10,3.1,Pusat gempa di laut 103 km BaratDaya KULONPROGO-DIY,-1
2017-04-07,108.97,-8.47,10,2.8,Pusat gempa di laut 85 km BaratDaya CILACAP-JATENG,-1
2017-04-08,112.42,-8.9,25,3.0,Pusat gempa di laut 80 km Barat Daya Kab. Malang - Jawa Timur,-1
2017-04-09,109.06,-8.34,20,3.2,"Pusat gempa di laut, 67 km Tenggara Cilacap Jateng",-1
2017-04-12,109.91,-8.86,12,3.0,Pusat gempa di laut 117 km BaratDaya BANTUL-DIY,1
2017-04-18,111.45,-8.73,85,3.1,Pusat gempa di laut 72 km Tenggara PACITAN-JATIM,0
2017-04-19,112.69,-8.98,30,2.8,Pusat gempa di laut 82 km Barat Daya Malang - Jawa Timur,-1
2017-04-23,110.51,-7.62,10,2.6,Pusat gempa di darat 13 Km Barat Daya Boyolali Jawa Tengah,-1
2017-04-25,111.89,-7.09,11,3.3,Pusat gempa di darat 6 km TimurLaut BOJONEGORO-JATIM,-1
2017-04-26,109.0272034,-7.6,42,0.0,,-1
2017-04-27,112.41,-8.89,53,4.6,"Pusat gempa di laut 79 km BaratDaya KAB-MALANG-JATIM, Dirasakan di Trenggalek, Ponorogo,Tulungagung, Blitar II SIG-BMKG (II-III MMI)",-1
2017-04-28,111.75,-7.99,118,3.0,Pusat gempa di darat 11 km TimurLaut TRENGGALEK JAWA TIMUR,-1
2017-05-02,110.86,-8.97,9,3.3,Pusat gempa di laut 90 km BaratDaya PACITAN-JATIM,-1
2017-05-04,110.65,-8.79,15,2.8,Pusat gempa di laut 84 km BaratDaya PACITAN-JATIM,1
2017-05-05,110.02,-5.84,555,4.9,Pusat gempa dilaut 109 km baratlaut Jepara-Jateng,-1
2017-05-06,110.07,-8.69,12,3.6,"Pusat gempa di laut,92 km Barat Daya Bantul DIY",-1
2017-05-07,108.79,-8.4,10,4.4,Pusat gempa di laut 81 km Tenggara KAB-PANGANDARAN-JABAR,-1
2017-05-09,111.33,-8.86,10,2.9,Pusat gempa di laut 60 km Tenggara PACITAN-JATIM,-1
2017-05-13,112.3295687,-6.9,52,0.0,,-1
2017-05-14,111.25,-8.93,10,3.0,Pusat gempa dilaut 84 km tenggara Pacitan,0
2017-05-16,110.81,-8.81,18,3.9,"Pusat gempa di laut, 77 km BaratDaya PACITAN-JATIM)",-1
2017-05-20,111.8,-7.36,21,2.6,Pusat gempa di darat 25 km Barat Daya Bojonegoro Jatim,-1
2017-05-25,110.27,-8.88,10,3.3,Pusat gempa berada di laut 101 km Barat Daya Gunungkidul - D.I. Yogyakarta,-1
2017-05-26,110.36,-7.39,114,2.6,Pusat gempa di darat 17 km Barat Daya Salatiga JawaTengah,-1
2017-05-27,109.99,-8.95,16,3.3,Pusat gempa di laut 123km barat daya Bantul Yogyakarta,-1
2017-05-30,109.72,-8.61,20,3.2,Pusat gempa dilaut 100 km baratdaya Kulonprogo-DIY,-1
2017-06-01,109.85,-8.59,37,3.0,Pusat gempa di laut 91 km BaratDaya Kulonprogo-DIY,1
2017-06-02,108.93,-8.47,8,3.3,Pusat gempa di laut 86 km Barat Daya Cilacap - Jawa Tengah,-1
2017-06-05,107.7221748,-6.1,60,0.0,,-1
2017-06-08,110.64,-7.37,10,2.6,Pusat gempa didarat 15 km tenggara Salatiga-Jateng,-1
2017-06-12,110.48,-8.81,26,2.8,Pusat gempa di laut 87 km BaratDaya GUNUNGKIDUL-DIY,1
2017-06-13,109.55,-8.22,98,3.3,Pusat gempa di laut 62 km Barat Daya Kebumen - Jawa Tengah,-1
2017-06-15,112.65,-8.5,137,2.8,Pusat gempa di laut 29 km BaratDaya Malang - Jawa Timur,-1
2017-06-17,111.08,-8.78,20,3.3,Pusat gempa di laut 66 km Barat Daya Pacitan - Jawa Timur,0
2017-06-18,109.04,-8.42,30,3.1,Pusat gempa di laut 80 km Tenggara Cilacap - Jawa Tengah,-1
2017-06-20,113.76,-8.99,117,2.4,Pusat gempa di laut 91 km Tenggara Jember - Jawa Timur,-1
2017-06-22,109.9,-8.64,20,3.1,"Pusat gempa di laut, 94 km BaratDaya KULONPROGO-DIY",1
2017-06-28,112.61,-8.89,16,3.6,Pusat gempa di laut 72 km baratdaya Kab. Malang-Jatim,-1
2017-06-30,111.32,-7.57,66,2.7,Pusat gempa di laut 9 km BaratLaut Magetan-Jatim,-1
2017-07-01,111.19,-7.66,6,2.7,Pusat gempa di darat 16 km BaratDaya Magetan - Jawa Timur,-1
2017-07-03,110.37,-7.74,120,2.6,Pusat gempa berada di darat 4 km Tenggara Sleman - D.I. Yogyakarta,-1
2017-07-06,107.2048192,-6.8,70,0.0,,-1
2017-07-07,109.9,-8.82,10,3.1,Pusat gempa di laut 112 km BaratDaya Bantul - DIY,1
2017-07-11,108.55,-8.64,50,3.1,Pusat gempa di laut 106 km BaratDaya KAB-PANGANDARAN-JABAR,-1
2017-07-14,110.55,-8.74,30,4.2,"Pusat Gempa berada di laut 79 km Barat Daya Gunung Kidul - DIY, Dirasakan di Bantul, Sleman, Yogyakarta II SIG-BMKG (III MMI)",-1
2017-07-16,113.28,-8.73,133,3.4,Pusat gempa di laut 72 km Tenggara LUMAJANG-JATIM,-1
2017-07-21,108.73,-8.57,10,4.7,Pusat gempa di laut 98 km Tenggara KAB-PANGANDARAN-JABAR,-1
2017-07-22,110.45,-8.25,21,2.6,Pusat gemps di laut 30 km Barat Daya  Gunung Kidul - DIY,-1
2017-07-23,112.51,-6.78,10,4.4,"Pusat gempa di laut 39 km Timur Laut Lamongan - Jawa Timur dirasakan di Tuban, Lamongan dan Gresik II SIG BMKG (II-III MMI)",-1
2017-07-25,111.66,-7.36,16,3.2,Pusat gempa di darat 23 km TimurLaut NGAWI-JATIM,-1
2017-07-27,110.6,-8.88,10,3.7,Pusat gempa di laut 94 km BaratDaya Gunungkidul-DIY,-1
2017-07-31,109.07,-8.43,10,3.4,Pusat gempa di laut 78 km Tenggara CILACAP-JATENG,-1
2017-08-04,113.71,-8.68,105,3.3,"Pusat gempa di laut, 56 km Tenggara JEMBER-JATIM",-1
2017-08-07,110.21,-8.29,89,2.9,Pusat gempa di laut 45 km BaratDaya BANTUL-DIY,1
2017-08-10,110.45,-8.11,5,2.5,Pusat gempa di laut 20 km BaratDaya GUNUNGKIDUL-DIY,-1
2017-08-11,110.11,-8.49,42,4.0,Pusat gempa di laut 70 km BaratDaya BANTUL-DIY,-1
2017-08-12,112.12,-8.9,30,3.5,Pusat gempa di laut 86 km BaratDaya KAB-BLITAR-JATIM,-1
2017-08-13,110.68,-8.86,10,3.9,Pusat gempa di laut 89 km BaratDaya PACITAN-JATIM,-1
2017-08-14,110.47,-8.79,20,3.2,Pusat gempa di laut 85 km BaratDaya GUNUNGKIDUL-DIY,-1
2017-08-15,108.82,-8.59,62,3.9,Pusat Gempa di laut 101 km Barat Daya Cilacap - Jawa Tengah,-1
2017-08-16,110.85,-8.52,8,3.0,Pusat gempa di laut 47 km BaratDaya PACITAN-JATIM,-1
2017-08-20,110.95,-8.05,108,2.9,Pusat gempa di darat 21 km BaratDaya WONOGIRI-JATENG,-1
2017-08-21,110.31,-8.69,16,3.3,Pusat gempa di laut 80 km BaratDaya GUNUNGKIDUL-DIY,-1
2017-08-23,108.55,-8.57,30,3.7,Pusat gempa di laut 99 km BaratDaya KAB-PANGANDARAN-JABAR,-1
2017-08-25,108.6,-8.52,60,3.3,Pusat gempa di laut 93 km Barat Daya Kab. Pangandaran - Jawa Barat,-1
2017-08-29,109.98,-8.59,10,3.0,Pusat gempa di laut 86 km BaratDaya BANTUL-DIY,1
2017-08-30,109.21,-8.51,30,3.5,Pusat gempa dilaut 92 km tenggara Cilacap-Jateng,-1
2017-08-31,109.12,-8.59,10,3.1,Pusat gempa di laut 99 km Tenggara CILACAP-JATENG,-1
2017-09-03,113.04,-8.84,99,3.0,Pusat gempa di laut 75 km Tenggara KAB-MALANG-JATIM,-1
2017-09-04,106.3226486,-6.1,90,0.0,,-1
2017-09-08,112.73,-8.91,10,3.5,Pusat gempa diluat 74 km tenggar kab Malang,-1
2017-09-09,109.76,-8.65,12,3.7,Pusat di laut 101 km BaratDaya KULONPROGO-DIY,-1
2017-09-14,109.74,-8.2,10,3.0,Pusat gempa di laut 59 km Tenggara KEBUMEN-JATENG,-1
2017-09-16,108.85,-8.63,22,3.7,Pusat gempa di laut 105 km BaratDaya CILACAP-JATENG,-1
2017-09-21,111.37,-8.45,16,2.9,Pusat gempa di laut 42 km Tenggara PACITAN-JATIM,-1
2017-09-23,108.95,-8.48,37,4.7,"Pusat gempa di laut&nbsp; 87 km BaratDaya CILACAP-JATENG dirasakan Kretek, Bantul, dan Cilacap I SIG-BMKG II MMI",-1
2017-09-24,110.52,-7.78,4,2.5,Pusat gempa di darat 16 km BaratDaya KLATEN-JATENG,-1
2017-09-29,113.99,-8.72,88,3.3,Pusat gempa di laut&nbsp;68 km Tenggara JEMBER-JATIM,-1
2017-09-30,110.3,-8.78,11,3.3,"Pusat gempa dilaut , 90 km Barat daya Gunung Kidul DIY",-1
2017-10-04,112.0,-8.77,10,2.8,Pusat gempa di laut 75 km BaratDaya Blitar-Jawa Timur,-1
2017-10-10,111.24,-8.83,10,3.4,Pusat gempa dilaut 73 km Tenggara PACITAN-JATIM,0
2017-10-17,110.43,-8.97,10,3.0,Pusat gempa dilaut 106 km baratdaya Gurungkidul-DIY,1
2017-10-19,111.93,-7.02,9,3.8,Pusat gempa di darat 15 km TimurLaut BOJONEGORO-JATIM,-1
2017-10-20,109.9586554,-7.6,10,0.0,,-1
2017-10-23,111.6,-8.57,113,3.5,Pusat gempa di laut 55 km BaratDaya TRENGGALEK-JATIM,0
2017-10-24,109.22,-8.59,30,3.0,Pusat Gempa di laut 99 km Tenggara CILACAP-JATENG,-1
2017-10-26,108.99,-8.38,18,4.2,"Pusat gempa di laut 75 km BaratDaya CILACAP-JATENG, Dirasakan di Cilacap I SIG-BMKG (II MMI)",-1
2017-10-27,110.87,-8.89,24,3.6,Pusat gempa di laut 83 km BaratDaya Pacitan - Jawa Timur,-1
2017-10-28,107.6221566,-5.6,10,0.0,,-1
2017-11-03,110.75,-8.74,25,2.8,Pusat gempa di dilaut 73 km BaratDaya PACITAN JATIM,1
2017-11-05,110.54,-7.8,5,1.6,Pusat gempa di darat 15 km BaratDaya KLATEN-JATENG,-1
2017-11-06,107.020867,-7.3,112,0.0,,-1
2017-11-08,113.72,-7.98,9,2.2,Pusat gempa di darat 20 km BaratDaya BONDOWOSO-JATIM,-1
2017-11-09,108.6,-7.65,123,3.3,Pusat gempa di darat 6 km BaratLaut PANGANDARAN-JABAR,-1
2017-11-13,111.84,-8.94,10,3.5,Pusat gempa di laut 95 km BaratDaya TULUNGAGUNG-JATIM,-1
2017-11-14,113.28,-8.63,77,2.8,Pusat gempa dilaut 61 Km Tenggara Lumajang - Jawa Timur,-1
2017-11-18,110.22,-8.9,10,2.9,Pusat gempa di laut 106 km BaratDaya GUNUNGKIDUL-DIY,1
2017-11-19,111.58,-8.74,10,3.2,Pusat gempa di laut 74 km BaratDaya TRENGGALEK-JATIM,0
2017-11-24,110.66,-8.91,11,3.3,"Pusat gempa di laut, 95 km BaratDaya PACITAN-JATIM",-1
2017-11-25,108.59,-8.61,20,3.8,"Pusat gempa di laut, 103 km BaratDaya KAB-PANGANDARAN-JABAR",-1
2017-11-27,113.69,-8.0,4,2.7,Pusat gempa di darat 19 km BaratLaut JEMBER-JATIM,-1
2017-12-05,111.44,-8.87,15,3.4,Pusat gempa di laut 85 km Tenggara Pacitan - Jawa Timur,0
2017-12-06,110.52,-7.83,10,2.1,"Pusat gempa di darat, 18 km TimurLaut BANTUL-DIY",-1
2017-12-07,113.8,-8.19,140,3.3,Pusat gempa di laut 11 km Tenggara JEMBER-JATIM,-1
2017-12-11,111.89,-8.1,114,3.1,Pusat gempa di laut 8 km BaratDaya TULUNGAGUNG-JATIM,-1
2017-12-15,112.8561144,-6.8,12,0.0,,-1
2017-12-16,110.26,-8.59,10,4.0,Pusat gempa dilaut 73 km baratdaya Gunungkidul-DIY,-1
2017-12-17,113.75,-8.01,10,2.5,Pusat gempa di darat 17 km BaratDaya BONDOWOSO-JATIM,-1
2017-12-22,107.7281122,-7.4,12,0.0,,-1
2017-12-26,108.55,-8.51,50,3.2,Pusat gempa di laut 92 km BaratDaya KAB-PANGANDARAN-JABAR,-1
2017-12-27,112.46,-8.62,30,3.2,Pusat gempa di laut 50 km BaratDaya KAB-MALANG-JATIM,-1
2017-12-29,111.36,-8.73,15,3.2,Pusat gempa di laut 67 km Tenggara PACITAN-JATIM,0
2017-12-31,110.63,-5.76,520,4.5,Pusat gempa di laut 90 km BaratLaut JEPARA-JATENG,-1
